speaker_id,session,utt_id,expected_output,candidate_alignment_files
FC01,Session1,144,FC01_Session1_0144.npy,data/forced_alignments/FC01/Session1/wav_headMic/0144.TextGrid|data/forced_alignments/FC01/Session1/0144.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/144.TextGrid|data/forced_alignments/FC01/Session1/144.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0144.TextGrid
FC01,Session1,145,FC01_Session1_0145.npy,data/forced_alignments/FC01/Session1/wav_headMic/0145.TextGrid|data/forced_alignments/FC01/Session1/0145.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/145.TextGrid|data/forced_alignments/FC01/Session1/145.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0145.TextGrid
FC01,Session1,146,FC01_Session1_0146.npy,data/forced_alignments/FC01/Session1/wav_headMic/0146.TextGrid|data/forced_alignments/FC01/Session1/0146.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/146.TextGrid|data/forced_alignments/FC01/Session1/146.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0146.TextGrid
FC01,Session1,147,FC01_Session1_0147.npy,data/forced_alignments/FC01/Session1/wav_headMic/0147.TextGrid|data/forced_alignments/FC01/Session1/0147.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/147.TextGrid|data/forced_alignments/FC01/Session1/147.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0147.TextGrid
FC01,Session1,148,FC01_Session1_0148.npy,data/forced_alignments/FC01/Session1/wav_headMic/0148.TextGrid|data/forced_alignments/FC01/Session1/0148.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/148.TextGrid|data/forced_alignments/FC01/Session1/148.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0148.TextGrid
FC01,Session1,149,FC01_Session1_0149.npy,data/forced_alignments/FC01/Session1/wav_headMic/0149.TextGrid|data/forced_alignments/FC01/Session1/0149.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/149.TextGrid|data/forced_alignments/FC01/Session1/149.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0149.TextGrid
FC01,Session1,150,FC01_Session1_0150.npy,data/forced_alignments/FC01/Session1/wav_headMic/0150.TextGrid|data/forced_alignments/FC01/Session1/0150.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/150.TextGrid|data/forced_alignments/FC01/Session1/150.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0150.TextGrid
FC01,Session1,151,FC01_Session1_0151.npy,data/forced_alignments/FC01/Session1/wav_headMic/0151.TextGrid|data/forced_alignments/FC01/Session1/0151.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/151.TextGrid|data/forced_alignments/FC01/Session1/151.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0151.TextGrid
FC01,Session1,152,FC01_Session1_0152.npy,data/forced_alignments/FC01/Session1/wav_headMic/0152.TextGrid|data/forced_alignments/FC01/Session1/0152.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/152.TextGrid|data/forced_alignments/FC01/Session1/152.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0152.TextGrid
FC01,Session1,153,FC01_Session1_0153.npy,data/forced_alignments/FC01/Session1/wav_headMic/0153.TextGrid|data/forced_alignments/FC01/Session1/0153.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/153.TextGrid|data/forced_alignments/FC01/Session1/153.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0153.TextGrid
FC01,Session1,154,FC01_Session1_0154.npy,data/forced_alignments/FC01/Session1/wav_headMic/0154.TextGrid|data/forced_alignments/FC01/Session1/0154.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/154.TextGrid|data/forced_alignments/FC01/Session1/154.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0154.TextGrid
FC01,Session1,155,FC01_Session1_0155.npy,data/forced_alignments/FC01/Session1/wav_headMic/0155.TextGrid|data/forced_alignments/FC01/Session1/0155.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/155.TextGrid|data/forced_alignments/FC01/Session1/155.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0155.TextGrid
FC01,Session1,156,FC01_Session1_0156.npy,data/forced_alignments/FC01/Session1/wav_headMic/0156.TextGrid|data/forced_alignments/FC01/Session1/0156.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/156.TextGrid|data/forced_alignments/FC01/Session1/156.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0156.TextGrid
FC01,Session1,157,FC01_Session1_0157.npy,data/forced_alignments/FC01/Session1/wav_headMic/0157.TextGrid|data/forced_alignments/FC01/Session1/0157.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/157.TextGrid|data/forced_alignments/FC01/Session1/157.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0157.TextGrid
FC01,Session1,158,FC01_Session1_0158.npy,data/forced_alignments/FC01/Session1/wav_headMic/0158.TextGrid|data/forced_alignments/FC01/Session1/0158.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/158.TextGrid|data/forced_alignments/FC01/Session1/158.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0158.TextGrid
FC01,Session1,159,FC01_Session1_0159.npy,data/forced_alignments/FC01/Session1/wav_headMic/0159.TextGrid|data/forced_alignments/FC01/Session1/0159.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/159.TextGrid|data/forced_alignments/FC01/Session1/159.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0159.TextGrid
FC01,Session1,160,FC01_Session1_0160.npy,data/forced_alignments/FC01/Session1/wav_headMic/0160.TextGrid|data/forced_alignments/FC01/Session1/0160.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/160.TextGrid|data/forced_alignments/FC01/Session1/160.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0160.TextGrid
FC01,Session1,161,FC01_Session1_0161.npy,data/forced_alignments/FC01/Session1/wav_headMic/0161.TextGrid|data/forced_alignments/FC01/Session1/0161.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/161.TextGrid|data/forced_alignments/FC01/Session1/161.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0161.TextGrid
FC01,Session1,162,FC01_Session1_0162.npy,data/forced_alignments/FC01/Session1/wav_headMic/0162.TextGrid|data/forced_alignments/FC01/Session1/0162.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/162.TextGrid|data/forced_alignments/FC01/Session1/162.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0162.TextGrid
FC01,Session1,163,FC01_Session1_0163.npy,data/forced_alignments/FC01/Session1/wav_headMic/0163.TextGrid|data/forced_alignments/FC01/Session1/0163.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/163.TextGrid|data/forced_alignments/FC01/Session1/163.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0163.TextGrid
FC01,Session1,164,FC01_Session1_0164.npy,data/forced_alignments/FC01/Session1/wav_headMic/0164.TextGrid|data/forced_alignments/FC01/Session1/0164.TextGrid|data/forced_alignments/FC01/Session1/wav_headMic/164.TextGrid|data/forced_alignments/FC01/Session1/164.TextGrid|data/forced_alignments/data/torgo_raw/FC01/Session1/wav_headMic/0164.TextGrid
FC02,Session3,1,FC02_Session3_0001.npy,data/forced_alignments/FC02/Session3/wav_headMic/0001.TextGrid|data/forced_alignments/FC02/Session3/0001.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/1.TextGrid|data/forced_alignments/FC02/Session3/1.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0001.TextGrid
FC02,Session3,2,FC02_Session3_0002.npy,data/forced_alignments/FC02/Session3/wav_headMic/0002.TextGrid|data/forced_alignments/FC02/Session3/0002.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/2.TextGrid|data/forced_alignments/FC02/Session3/2.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0002.TextGrid
FC02,Session3,3,FC02_Session3_0003.npy,data/forced_alignments/FC02/Session3/wav_headMic/0003.TextGrid|data/forced_alignments/FC02/Session3/0003.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/3.TextGrid|data/forced_alignments/FC02/Session3/3.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0003.TextGrid
FC02,Session3,4,FC02_Session3_0004.npy,data/forced_alignments/FC02/Session3/wav_headMic/0004.TextGrid|data/forced_alignments/FC02/Session3/0004.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/4.TextGrid|data/forced_alignments/FC02/Session3/4.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0004.TextGrid
FC02,Session3,5,FC02_Session3_0005.npy,data/forced_alignments/FC02/Session3/wav_headMic/0005.TextGrid|data/forced_alignments/FC02/Session3/0005.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/5.TextGrid|data/forced_alignments/FC02/Session3/5.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0005.TextGrid
FC02,Session3,6,FC02_Session3_0006.npy,data/forced_alignments/FC02/Session3/wav_headMic/0006.TextGrid|data/forced_alignments/FC02/Session3/0006.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/6.TextGrid|data/forced_alignments/FC02/Session3/6.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0006.TextGrid
FC02,Session3,7,FC02_Session3_0007.npy,data/forced_alignments/FC02/Session3/wav_headMic/0007.TextGrid|data/forced_alignments/FC02/Session3/0007.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/7.TextGrid|data/forced_alignments/FC02/Session3/7.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0007.TextGrid
FC02,Session3,8,FC02_Session3_0008.npy,data/forced_alignments/FC02/Session3/wav_headMic/0008.TextGrid|data/forced_alignments/FC02/Session3/0008.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/8.TextGrid|data/forced_alignments/FC02/Session3/8.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0008.TextGrid
FC02,Session3,9,FC02_Session3_0009.npy,data/forced_alignments/FC02/Session3/wav_headMic/0009.TextGrid|data/forced_alignments/FC02/Session3/0009.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/9.TextGrid|data/forced_alignments/FC02/Session3/9.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0009.TextGrid
FC02,Session3,10,FC02_Session3_0010.npy,data/forced_alignments/FC02/Session3/wav_headMic/0010.TextGrid|data/forced_alignments/FC02/Session3/0010.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/10.TextGrid|data/forced_alignments/FC02/Session3/10.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0010.TextGrid
FC02,Session3,11,FC02_Session3_0011.npy,data/forced_alignments/FC02/Session3/wav_headMic/0011.TextGrid|data/forced_alignments/FC02/Session3/0011.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/11.TextGrid|data/forced_alignments/FC02/Session3/11.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0011.TextGrid
FC02,Session3,12,FC02_Session3_0012.npy,data/forced_alignments/FC02/Session3/wav_headMic/0012.TextGrid|data/forced_alignments/FC02/Session3/0012.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/12.TextGrid|data/forced_alignments/FC02/Session3/12.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0012.TextGrid
FC02,Session3,13,FC02_Session3_0013.npy,data/forced_alignments/FC02/Session3/wav_headMic/0013.TextGrid|data/forced_alignments/FC02/Session3/0013.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/13.TextGrid|data/forced_alignments/FC02/Session3/13.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0013.TextGrid
FC02,Session3,14,FC02_Session3_0014.npy,data/forced_alignments/FC02/Session3/wav_headMic/0014.TextGrid|data/forced_alignments/FC02/Session3/0014.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/14.TextGrid|data/forced_alignments/FC02/Session3/14.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0014.TextGrid
FC02,Session3,15,FC02_Session3_0015.npy,data/forced_alignments/FC02/Session3/wav_headMic/0015.TextGrid|data/forced_alignments/FC02/Session3/0015.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/15.TextGrid|data/forced_alignments/FC02/Session3/15.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0015.TextGrid
FC02,Session3,16,FC02_Session3_0016.npy,data/forced_alignments/FC02/Session3/wav_headMic/0016.TextGrid|data/forced_alignments/FC02/Session3/0016.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/16.TextGrid|data/forced_alignments/FC02/Session3/16.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0016.TextGrid
FC02,Session3,17,FC02_Session3_0017.npy,data/forced_alignments/FC02/Session3/wav_headMic/0017.TextGrid|data/forced_alignments/FC02/Session3/0017.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/17.TextGrid|data/forced_alignments/FC02/Session3/17.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0017.TextGrid
FC02,Session3,18,FC02_Session3_0018.npy,data/forced_alignments/FC02/Session3/wav_headMic/0018.TextGrid|data/forced_alignments/FC02/Session3/0018.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/18.TextGrid|data/forced_alignments/FC02/Session3/18.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0018.TextGrid
FC02,Session3,19,FC02_Session3_0019.npy,data/forced_alignments/FC02/Session3/wav_headMic/0019.TextGrid|data/forced_alignments/FC02/Session3/0019.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/19.TextGrid|data/forced_alignments/FC02/Session3/19.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0019.TextGrid
FC02,Session3,20,FC02_Session3_0020.npy,data/forced_alignments/FC02/Session3/wav_headMic/0020.TextGrid|data/forced_alignments/FC02/Session3/0020.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/20.TextGrid|data/forced_alignments/FC02/Session3/20.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0020.TextGrid
FC02,Session3,21,FC02_Session3_0021.npy,data/forced_alignments/FC02/Session3/wav_headMic/0021.TextGrid|data/forced_alignments/FC02/Session3/0021.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/21.TextGrid|data/forced_alignments/FC02/Session3/21.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0021.TextGrid
FC02,Session3,22,FC02_Session3_0022.npy,data/forced_alignments/FC02/Session3/wav_headMic/0022.TextGrid|data/forced_alignments/FC02/Session3/0022.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/22.TextGrid|data/forced_alignments/FC02/Session3/22.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0022.TextGrid
FC02,Session3,23,FC02_Session3_0023.npy,data/forced_alignments/FC02/Session3/wav_headMic/0023.TextGrid|data/forced_alignments/FC02/Session3/0023.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/23.TextGrid|data/forced_alignments/FC02/Session3/23.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0023.TextGrid
FC02,Session3,24,FC02_Session3_0024.npy,data/forced_alignments/FC02/Session3/wav_headMic/0024.TextGrid|data/forced_alignments/FC02/Session3/0024.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/24.TextGrid|data/forced_alignments/FC02/Session3/24.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0024.TextGrid
FC02,Session3,25,FC02_Session3_0025.npy,data/forced_alignments/FC02/Session3/wav_headMic/0025.TextGrid|data/forced_alignments/FC02/Session3/0025.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/25.TextGrid|data/forced_alignments/FC02/Session3/25.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0025.TextGrid
FC02,Session3,26,FC02_Session3_0026.npy,data/forced_alignments/FC02/Session3/wav_headMic/0026.TextGrid|data/forced_alignments/FC02/Session3/0026.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/26.TextGrid|data/forced_alignments/FC02/Session3/26.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0026.TextGrid
FC02,Session3,27,FC02_Session3_0027.npy,data/forced_alignments/FC02/Session3/wav_headMic/0027.TextGrid|data/forced_alignments/FC02/Session3/0027.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/27.TextGrid|data/forced_alignments/FC02/Session3/27.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0027.TextGrid
FC02,Session3,28,FC02_Session3_0028.npy,data/forced_alignments/FC02/Session3/wav_headMic/0028.TextGrid|data/forced_alignments/FC02/Session3/0028.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/28.TextGrid|data/forced_alignments/FC02/Session3/28.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0028.TextGrid
FC02,Session3,29,FC02_Session3_0029.npy,data/forced_alignments/FC02/Session3/wav_headMic/0029.TextGrid|data/forced_alignments/FC02/Session3/0029.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/29.TextGrid|data/forced_alignments/FC02/Session3/29.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0029.TextGrid
FC02,Session3,30,FC02_Session3_0030.npy,data/forced_alignments/FC02/Session3/wav_headMic/0030.TextGrid|data/forced_alignments/FC02/Session3/0030.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/30.TextGrid|data/forced_alignments/FC02/Session3/30.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0030.TextGrid
FC02,Session3,31,FC02_Session3_0031.npy,data/forced_alignments/FC02/Session3/wav_headMic/0031.TextGrid|data/forced_alignments/FC02/Session3/0031.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/31.TextGrid|data/forced_alignments/FC02/Session3/31.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0031.TextGrid
FC02,Session3,32,FC02_Session3_0032.npy,data/forced_alignments/FC02/Session3/wav_headMic/0032.TextGrid|data/forced_alignments/FC02/Session3/0032.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/32.TextGrid|data/forced_alignments/FC02/Session3/32.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0032.TextGrid
FC02,Session3,33,FC02_Session3_0033.npy,data/forced_alignments/FC02/Session3/wav_headMic/0033.TextGrid|data/forced_alignments/FC02/Session3/0033.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/33.TextGrid|data/forced_alignments/FC02/Session3/33.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0033.TextGrid
FC02,Session3,34,FC02_Session3_0034.npy,data/forced_alignments/FC02/Session3/wav_headMic/0034.TextGrid|data/forced_alignments/FC02/Session3/0034.TextGrid|data/forced_alignments/FC02/Session3/wav_headMic/34.TextGrid|data/forced_alignments/FC02/Session3/34.TextGrid|data/forced_alignments/data/torgo_raw/FC02/Session3/wav_headMic/0034.TextGrid
